Distance;BBnoise;Buoy;Soundgp;DURATION;RLp;NLp;CENTRETIMEp;Q1Tp;Q3Tp;IQTp;C10Tp;C90Tp;ICTp;MAXTIMEp;MINTIMEp;CENTRETIMEs;Q1Ts;Q3Ts;IQTs;C10Ts;C90Ts;ICTs;MAXTIMEs;MINTIMEs;PEAKFREQUENCY;CENTREFREQUENCY;Q1F;Q3F;IQF;C10F;C90F;ICF;Q1TFREQ;Q3TFREQ;PEAKFREQUENCYlog;CENTREFREQUENCYlog;Q1Flog;Q3Flog;IQFlog;C10Flog;C90Flog;ICFlog;Q1TFREQlog;Q3TFREQlog;TRENDF;SLpp;SLrms;SLefd;NLrms;SNRrms;SLrmsBAND;NLrmsBAND;SNRrmsBAND;RLSNRb;Source
1280;99;3;1507;0.290702948;127.795335;124.0528182;29.40717629;18.23712949;41.43525741;23.19812793;12.12168487;65.5850234;53.46333853;31.950078;95.85023401;0.085487528;0.053015873;0.120453515;0.067437642;0.035238095;0.190657596;0.155419501;0.092879819;0.278639456;79.40368652;92.86193848;75.36621094;133.2366943;57.8704834;63.25378418;161.4990234;98.24523926;141.3116455;80.74951172;1.899840666;1.967837745;1.877176682;2.124623849;1.76245711;1.801086512;2.208169901;1.992311515;2.150177954;1.907139905;1.75;179.6643455;165.0552508;159.6904226;97.93250269;67.12274812;165.2873085;92.97126297;113.418298;14.41829799;boat
885;100;4;1507;0.128253968;132.3751558;135.2953661;50.31824611;33.02687412;72.10042433;39.07355021;17.04384724;88.0834512;71.03960396;54.31400283;18.10466761;0.064535147;0.042358277;0.092471655;0.050113379;0.02185941;0.112970522;0.091111111;0.069659864;0.023219955;262.4359131;263.7817383;247.6318359;279.9316406;32.29980469;80.74951172;345.8770752;265.1275635;262.4359131;74.02038574;2.419023266;2.421244726;2.393806478;2.447051989;1.509199896;1.907139905;2.538921778;2.423454881;2.419023266;1.869351344;3.545454545;161.2554471;146.5992209;137.6814645;109.6436082;36.95561276;141.1046974;102.009929;112.2244061;12.22440611;boat
649;100;2;1508;0.376961451;121.5786101;123.4004942;58.07266603;39.06400385;75.15640038;36.09239654;23.9894129;83.77045236;59.78103946;61.59769009;12.31953802;0.218911565;0.147256236;0.283310658;0.136054422;0.090430839;0.315782313;0.225351474;0.232199546;0.046439909;63.25378418;82.09533691;65.94543457;127.8533936;61.90795898;53.83300781;160.1531982;106.3201904;166.8823242;57.8704834;1.801086512;1.91431849;1.819184735;2.10671226;1.791746486;1.731048646;2.204535616;2.026615746;2.22241034;1.76245711;2.88372093;161.6768862;151.0285259;146.7920178;95.95761966;55.07090624;151.2290864;91.1231886;111.1308104;11.13081036;boat
1280;99;3;1508;0.31845805;125.6381519;124.3497641;82.59755056;73.68271148;87.55340359;13.87069211;41.29877528;91.96810026;50.66932498;87.49643976;29.16547992;0.263038549;0.234648526;0.278820862;0.044172336;0.131519274;0.292879819;0.161360544;0.278639456;0.092879819;67.29125977;74.02038574;63.25378418;91.51611328;28.2623291;53.83300781;150.7324219;96.89941406;82.09533691;64.59960938;1.827958659;1.869351344;1.801086512;1.961497567;1.451207949;1.731048646;2.178206677;1.986321151;1.91431849;1.810229892;1.270833333;175.2298139;166.396434;161.4275747;97.110415;69.28601896;166.1557309;87.59201159;116.5640689;17.56406894;boat
885;100;4;1508;0.329160998;134.3672611;135.2546905;49.13199228;25.76467346;72.51308901;46.74841554;15.87214109;88.9776798;73.10553872;21.16285478;84.65141912;0.161723356;0.084807256;0.238684807;0.153877551;0.052244898;0.292879819;0.240634921;0.069659864;0.278639456;76.71203613;95.55358887;67.29125977;199.1821289;131.8908691;51.14135742;223.4069824;172.265625;79.40368652;64.59960938;1.88486351;1.980247003;1.827958659;2.29925037;2.12021473;1.708772251;2.349096743;2.236198624;1.899840666;1.810229892;1.229166667;173.3443425;156.5594157;151.7340978;106.9082413;49.65117439;149.2990219;96.35358629;110.3219406;10.32194057;boat
649;100;2;1509;0.359591837;121.5253677;124.090216;46.24795056;39.3618363;69.80703746;30.44520116;28.95699332;83.44053475;54.48354143;45.2011603;6.457308614;0.166303855;0.14154195;0.251020408;0.109478458;0.104126984;0.300045351;0.195918367;0.162539683;0.023219955;133.2366943;127.8533936;113.0493164;142.6574707;29.6081543;88.82446289;157.4615479;68.63708496;133.2366943;134.5825195;2.124623849;2.10671226;2.053267941;2.15429452;1.471411335;1.94853259;2.197174516;1.836558831;2.124623849;2.128988655;0.99;164.7009307;149.0420612;144.6007071;96.84094373;52.20111747;150.5343572;92.66694189;107.3587942;7.358794219;boat
1280;99;3;1509;0.293922902;122.6902567;123.0048588;60.2839068;41.07390835;75.83706218;34.76315383;30.47369233;84.19996914;53.72627681;79.0001543;7.90001543;0.177188209;0.120725624;0.222902494;0.102176871;0.089569161;0.247482993;0.157913832;0.232199546;0.023219955;131.8908691;131.8908691;106.3201904;152.0782471;45.75805664;76.71203613;169.5739746;92.86193848;133.2366943;162.8448486;2.12021473;2.12021473;2.026615746;2.182067098;1.660467572;1.88486351;2.2293592;1.967837745;2.124623849;2.211774025;0.818181818;176.4410351;162.2786723;156.9616767;97.52974512;64.74892723;162.7964972;89.30037835;109.0457188;10.04571885;boat
885;100;4;1509;0.345941043;135.2300186;135.2353472;55.47981122;27.94965915;80.51914001;52.56948086;15.74462507;94.67750393;78.93287887;93.96958574;6.712113267;0.191927438;0.096689342;0.278548753;0.18185941;0.05446712;0.327528345;0.273061224;0.325079365;0.023219955;87.4786377;96.89941406;80.74951172;119.7784424;39.02893066;61.90795898;149.3865967;87.4786377;91.51611328;61.90795898;1.941902011;1.986321151;1.907139905;2.078378661;1.591386652;1.791746486;2.174311633;1.941902011;1.961497567;1.791746486;1.47826087;170.2518342;152.7703617;148.1609519;106.575147;46.19521475;144.1209153;94.37497325;109.0990997;9.099099662;boat
649;100;2;1510;0.275192744;120.0225249;120.9344894;59.78905735;38.92551088;83.22346737;44.29795649;25.56031641;93.95187871;68.39156229;42.18852999;8.437705999;0.164535147;0.107120181;0.229024943;0.121904762;0.070340136;0.258548753;0.188208617;0.116099773;0.023219955;109.0118408;148.0407715;111.7034912;184.3780518;72.67456055;90.17028809;247.6318359;157.4615479;148.0407715;111.7034912;2.037473673;2.17038134;2.048066747;2.265709222;1.861382414;1.955063457;2.393806478;2.197174516;2.17038134;2.048066747;1.325301205;157.0202117;145.2682048;139.6652903;96.1768303;49.09137455;144.4788338;92.92182022;107.4811469;7.481146925;boat
1280;99;3;1510;0.305079365;125.6217495;125.2967954;62.16738516;47.89653635;74.90709083;27.01055448;36.91095585;82.33982459;45.42886874;60.88895496;7.61111937;0.189659864;0.146122449;0.228526077;0.082403628;0.11260771;0.251201814;0.138594104;0.185759637;0.023219955;157.4615479;145.3491211;87.4786377;162.8448486;75.36621094;74.02038574;183.0322266;109.0118408;158.807373;158.807373;2.197174516;2.16241241;1.941902011;2.211774025;1.877176682;1.869351344;2.262527563;2.037473673;2.200870662;2.200870662;1;171.9866085;158.7164849;153.5612588;97.27847563;61.4380093;158.4846221;88.57041563;112.1197631;13.11976311;boat
885;100;4;1510;0.134421769;135.2166999;135.2624467;45.9851552;31.20782726;60.0877193;28.87989204;20.61403509;74.52766532;53.91363023;51.82186235;17.27395412;0.061814059;0.041950113;0.080770975;0.038820862;0.027709751;0.100181406;0.072471655;0.069659864;0.023219955;169.5739746;173.6114502;154.7698975;231.4819336;76.71203613;134.5825195;250.3234863;115.7409668;114.3951416;169.5739746;2.2293592;2.239578365;2.189686495;2.364517101;1.88486351;2.128988655;2.398501599;2.063487106;2.05840758;2.2293592;0.674603175;180.0400253;162.4129985;153.6991595;107.8142352;54.5987633;153.7993132;97.69420468;108.9759878;8.975987811;boat
649;100;2;1511;0.351020408;119.2838497;122.7975218;55.46511628;46.74418605;67.10594315;20.36175711;31.22739018;79.53488372;48.30749354;59.53488372;19.84496124;0.194693878;0.164081633;0.235555556;0.071473923;0.109614512;0.279183673;0.169569161;0.208979592;0.069659864;152.0782471;139.9658203;104.9743652;156.1157227;51.14135742;76.71203613;174.9572754;98.24523926;141.3116455;78.05786133;2.182067098;2.146021994;2.021083257;2.193446644;1.708772251;1.88486351;2.242932007;1.992311515;2.150177954;1.892416648;1.810344828;158.9342971;145.7480695;141.2019542;96.07008986;49.67797962;145.1695656;90.79747823;105.5191182;5.519118183;boat
1280;99;3;1511;0.295736961;126.5962853;125.6968146;54.9455605;41.55804324;69.46787303;27.90982978;30.48612176;79.88038644;49.39426468;47.10933906;7.85155651;0.162494331;0.122902494;0.205442177;0.082539683;0.09015873;0.236235828;0.146077098;0.139319728;0.023219955;158.807373;146.6949463;90.17028809;162.8448486;72.67456055;72.67456055;174.9572754;102.2827148;149.3865967;78.05786133;2.200870662;2.166415152;1.955063457;2.211774025;1.861382414;1.861382414;2.242932007;2.009802247;2.174311633;1.892416648;1.913793103;176.0207257;162.8773989;157.5871209;97.63791965;65.23947928;163.0986173;88.42362565;113.6741768;14.67417683;boat
885;100;4;1511;0.117505669;135.1494361;135.260416;50.71401003;36.20223852;67.77306059;31.57082208;21.61327673;83.944423;62.33114628;59.28213045;19.76071015;0.059591837;0.042539683;0.079637188;0.037097506;0.025396825;0.098639456;0.07324263;0.069659864;0.023219955;110.357666;169.5739746;115.7409668;197.8363037;82.09533691;102.2827148;232.8277588;130.5450439;160.1531982;174.9572754;2.042802507;2.2293592;2.063487106;2.296305989;1.91431849;2.009802247;2.367034758;2.115760389;2.204535616;2.242932007;0.915384615;174.1249348;159.6040309;150.3062949;107.5514676;52.0525633;149.1240364;96.65337425;110.1485377;10.14853769;boat
649;100;2;1512;0.226712018;121.4034956;127.709856;36.76735347;22.22444489;53.63072615;31.40628126;13.66273255;70.17403481;56.51130226;40.96819364;92.17843569;0.083356009;0.050385488;0.121587302;0.071201814;0.030975057;0.159092971;0.128117914;0.092879819;0.208979592;154.7698975;154.7698975;127.8533936;168.2281494;40.37475586;76.71203613;188.4155273;111.7034912;156.1157227;157.4615479;2.189686495;2.189686495;2.10671226;2.225898668;1.606109909;1.88486351;2.27511669;2.048066747;2.193446644;2.197174516;0.991452991;157.4006255;147.0814438;140.6370579;95.45138293;51.6300609;147.4278542;91.1428383;111.4307243;11.4307243;boat
1280;99;3;1512;0.202312925;126.1796623;126.1764712;61.600538;46.60390047;71.37413136;24.77023089;30.68818651;81.79780318;51.10961668;68.86348352;11.47724725;0.12462585;0.094285714;0.144399093;0.050113379;0.062086168;0.165487528;0.103401361;0.139319728;0.023219955;153.4240723;150.7324219;127.8533936;161.4990234;33.64562988;79.40368652;172.265625;92.86193848;154.7698975;154.7698975;2.185893506;2.178206677;2.10671226;2.208169901;1.526928663;1.899840666;2.236198624;1.967837745;2.189686495;2.189686495;1;179.3177168;164.5318321;157.5930418;97.77461173;66.75722034;164.1087066;88.08664856;110.9706521;11.97065206;boat
885;100;4;1512;0.285487528;130.2048649;135.23955;63.25655282;38.31612391;83.84432089;45.52819698;19.22160445;94.05877681;74.83717236;89.46783161;40.66719619;0.180589569;0.109387755;0.239365079;0.129977324;0.054875283;0.268526077;0.213650794;0.255419501;0.116099773;67.29125977;76.71203613;64.59960938;189.7613525;125.1617432;56.5246582;220.715332;164.1906738;83.44116211;67.29125977;1.827958659;1.88486351;1.810229892;2.278207767;2.097471603;1.752237945;2.343832503;2.215348485;1.921380344;1.827958659;1.24;161.7735557;144.6912907;139.2478519;106.1257989;38.56549181;137.3120445;93.94149468;105.7433537;5.743353675;boat
649;100;2;1513;0.390022676;120.7339828;127.7112306;42.36046512;29.1627907;60.05813953;30.89534884;14.19767442;74.6744186;60.47674419;41.6744186;11.90697674;0.16521542;0.113741497;0.234240363;0.120498866;0.05537415;0.291247166;0.235873016;0.162539683;0.046439909;205.9112549;176.3031006;127.8533936;213.9862061;86.1328125;83.44116211;236.8652344;153.4240723;208.6029053;161.4990234;2.313680085;2.24625995;2.10671226;2.330385779;1.935168628;1.921380344;2.374501322;2.185893506;2.319320353;2.208169901;1.291666667;162.5846978;145.7429694;141.6543729;95.48031733;50.26265207;145.8781402;90.74740978;104.0274253;4.027425275;boat
1280;99;3;1513;0.254058957;125.4519562;126.173088;33.2024277;21.97429489;43.85933595;21.88504106;13.26312031;61.53159586;48.26847554;36.55837201;91.39593002;0.084353741;0.055827664;0.111428571;0.055600907;0.033696145;0.156326531;0.122630385;0.092879819;0.232199546;80.74951172;115.7409668;79.40368652;160.1531982;80.74951172;68.63708496;213.9862061;145.3491211;156.1157227;80.74951172;1.907139905;2.063487106;1.899840666;2.204535616;1.907139905;1.836558831;2.330385779;2.16241241;2.193446644;1.907139905;1.933333333;176.1930059;163.0619189;157.1120392;97.92319416;65.13872477;163.1182745;90.42938839;112.3772248;13.37722482;boat
885;100;4;1513;0.212335601;131.568872;135.2402166;58.99188381;34.32293891;75.3524135;41.02947458;19.39342161;86.41606151;67.0226399;87.4839812;10.93549765;0.125260771;0.072879819;0.16;0.087120181;0.041179138;0.183492063;0.142312925;0.185759637;0.023219955;149.3865967;148.0407715;121.1242676;250.3234863;129.1992188;99.59106445;305.5023193;205.9112549;145.3491211;102.2827148;2.174311633;2.17038134;2.083231164;2.398501599;2.111259888;1.998220374;2.485014512;2.313680085;2.16241241;2.009802247;1.421052632;166.4190204;150.835349;144.1065046;106.2058874;44.62946161;145.4294009;96.18669586;110.5792525;10.57925253;boat
1003;100;2;1514;5.700544218;128.5655921;126.2251173;46.09020104;33.61973635;76.74805286;43.12831651;18.4395809;83.81982068;65.38023978;43.17684591;22.81040916;2.62739229;1.916507937;4.375056689;2.458548753;1.051156463;4.778185941;3.727029478;2.461315193;1.30031746;65.94543457;68.63708496;53.83300781;91.51611328;37.68310547;41.72058105;135.9283447;94.20776367;52.48718262;69.98291016;1.819184735;1.836558831;1.731048646;1.961497567;1.576146686;1.620350348;2.133310028;1.974086695;1.720053262;1.844991998;0.75;169.9318715;156.4528218;164.0120195;99.36691483;57.08590694;156.2514594;97.81136909;114.88518;14.88518002;boat
1678;99;3;1514;4.20952381;126.1838856;129.680541;65.70782159;63.73841844;68.9948287;5.256410256;30.49019608;89.96444732;59.47425124;64.53781513;21.51260504;2.765986395;2.6830839;2.904353741;0.221269841;1.283492063;3.78707483;2.503582766;2.716734694;0.905578231;131.8908691;130.5450439;106.3201904;160.1531982;53.83300781;64.59960938;195.1446533;130.5450439;115.7409668;134.5825195;2.12021473;2.115760389;2.026615746;2.204535616;1.731048646;1.810229892;2.290356657;2.115760389;2.063487106;2.128988655;0.86;180.6619609;156.7195683;162.9619447;98.5888238;58.13074445;155.2589397;92.56800437;100.7808644;1.780864377;boat
1003;100;2;1515;1.795238095;121.8902453;124.7472805;74.35392194;52.04244032;86.71719086;34.67475054;12.12327902;92.05001895;79.92673993;78.89857269;25.86838449;1.334829932;0.934285714;1.556780045;0.622494331;0.217641723;1.652517007;1.434875283;1.416417234;0.464399093;152.0782471;113.0493164;78.05786133;161.4990234;83.44116211;64.59960938;191.1071777;126.5075684;149.3865967;166.8823242;2.182067098;2.053267941;1.892416648;2.208169901;1.921380344;1.810229892;2.281276999;2.102116508;2.174311633;2.22241034;0.89516129;161.047458;146.5898317;149.1311619;96.33071003;50.25912164;144.9462973;90.41739392;105.7890846;5.789084571;boat
1678;100;3;1515;1.280045351;124.2357253;127.8506894;65.38529672;40.67316209;81.47387068;40.80070859;22.0336581;96.65190434;74.61824624;97.95571302;18.13994686;0.836961451;0.520634921;1.042902494;0.522267574;0.282040816;1.237188209;0.955147392;1.253877551;0.232199546;49.79553223;72.67456055;51.14135742;146.6949463;95.55358887;40.37475586;164.1906738;123.815918;63.25378418;48.44970703;1.697190379;1.861382414;1.708772251;2.166415152;1.980247003;1.606109909;2.215348485;2.092776482;1.801086512;1.685291155;1.305555556;170.6490685;162.8329044;163.9053118;98.55623717;64.27666724;162.7547951;90.94728546;116.3414519;16.3414519;boat
1242;99;4;1515;1.106666667;132.4765016;135.2432572;45.37333005;20.65404475;74.70289321;54.04884846;9.16728137;88.77960823;79.61232686;14.68732071;50.35652815;0.502131519;0.228571429;0.826712018;0.59814059;0.101451247;0.982494331;0.881043084;0.162539683;0.557278912;149.3865967;121.1242676;76.71203613;152.0782471;75.36621094;60.56213379;166.8823242;106.3201904;76.71203613;61.90795898;2.174311633;2.083231164;1.88486351;2.182067098;1.877176682;1.782201168;2.22241034;2.026615746;1.88486351;1.791746486;1.239130435;170.8762219;153.8655969;154.3059432;105.5155933;48.35000358;144.5401137;93.91724656;106.1403934;7.140393382;boat
1003;100;2;1516;2.202222222;125.883716;126.1243089;71.10731275;57.92335098;74.61026792;16.68691695;44.91649334;78.32945489;33.41296155;71.69834634;20.03336148;1.565941043;1.275600907;1.6430839;0.367482993;0.989160998;1.724988662;0.735827664;1.578956916;0.441179138;83.44116211;90.17028809;76.71203613;103.62854;26.91650391;63.25378418;117.086792;53.83300781;83.44116211;82.09533691;1.921380344;1.955063457;1.88486351;2.01547938;1.43001865;1.801086512;2.068507907;1.731048646;1.921380344;1.91431849;1.016393443;175.7815779;155.6516704;159.0803712;97.90320125;57.74846912;142.137258;85.14202061;92.23939621;-7.760603791;boat
1678;100;3;1516;2.786258503;127.7139544;124.8913348;54.49647606;42.5818318;73.37435096;30.79251917;28.13939483;88.13418624;59.99479141;50.83581555;22.50109869;1.518412698;1.186439909;2.044399093;0.857959184;0.784036281;2.455646259;1.671609977;1.416417234;0.626938776;80.74951172;78.05786133;57.8704834;98.24523926;40.37475586;43.06640625;126.5075684;83.44116211;83.44116211;88.82446289;1.907139905;1.892416648;1.76245711;1.992311515;1.606109909;1.634138633;2.102116508;1.921380344;1.921380344;1.94853259;0.939393939;170.9966435;158.2042044;162.6544891;97.99876242;60.20544194;157.4614138;88.5437041;114.1787247;14.1787247;boat
1242;99;4;1516;2.258004535;134.3842816;135.2610733;53.71467593;44.28287373;63.97397015;19.69109643;29.00239009;73.5102131;44.50782301;64.78539436;3.085018779;1.212879819;0.999909297;1.444535147;0.44462585;0.654875283;1.659863946;1.004988662;1.462857143;0.069659864;71.32873535;69.98291016;57.8704834;86.1328125;28.2623291;45.75805664;106.3201904;60.56213379;65.94543457;48.44970703;1.853264524;1.844991998;1.76245711;1.935168628;1.451207949;1.660467572;2.026615746;1.782201168;1.819184735;1.685291155;1.361111111;169.0273798;151.2593869;154.7967222;109.290708;41.96867891;138.8966098;94.85935908;104.2535116;5.253511578;boat
1003;100;2;1517;0.517868481;125.9768017;125.595023;74.42858394;43.69034066;92.90655924;49.21621858;21.63937297;94.89447412;73.25510115;94.15885804;17.93502058;0.385442177;0.226258503;0.481133787;0.254875283;0.112063492;0.491428571;0.379365079;0.487619048;0.092879819;129.1992188;134.5825195;118.4326172;153.4240723;34.99145508;104.9743652;174.9572754;69.98291016;150.7324219;138.6199951;2.111259888;2.128988655;2.073471327;2.185893506;1.543962002;2.021083257;2.242932007;1.844991998;2.178206677;2.141825879;1.087378641;156.6563082;144.9170257;142.0596008;96.16776285;48.74926289;144.8778409;92.24310578;114.1983345;14.1983345;boat
